Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
,Switzerland,46.8182,8.2275,20/02/2020,0,0
,Switzerland,46.8182,8.2275,21/02/2020,0,0
,Switzerland,46.8182,8.2275,22/02/2020,0,0
,Switzerland,46.8182,8.2275,23/02/2020,0,0
,Switzerland,46.8182,8.2275,24/02/2020,0,0
,Switzerland,46.8182,8.2275,25/02/2020,1,0
,Switzerland,46.8182,8.2275,26/02/2020,1,0
,Switzerland,46.8182,8.2275,27/02/2020,8,0
,Switzerland,46.8182,8.2275,28/02/2020,8,0
,Switzerland,46.8182,8.2275,29/02/2020,18,0
,Switzerland,46.8182,8.2275,01/03/2020,27,0
,Switzerland,46.8182,8.2275,02/03/2020,42,0
,Switzerland,46.8182,8.2275,03/03/2020,56,0
,Switzerland,46.8182,8.2275,04/03/2020,90,0
,Switzerland,46.8182,8.2275,05/03/2020,114,1
,Switzerland,46.8182,8.2275,06/03/2020,214,1
,Switzerland,46.8182,8.2275,07/03/2020,268,1
,Switzerland,46.8182,8.2275,08/03/2020,337,2
,Switzerland,46.8182,8.2275,09/03/2020,374,2
,Switzerland,46.8182,8.2275,10/03/2020,491,3
,Switzerland,46.8182,8.2275,11/03/2020,652,4
,Switzerland,46.8182,8.2275,12/03/2020,652,4
,Switzerland,46.8182,8.2275,13/03/2020,1139,11
,Switzerland,46.8182,8.2275,14/03/2020,1359,13
,Switzerland,46.8182,8.2275,15/03/2020,2200,14
,Switzerland,46.8182,8.2275,16/03/2020,2200,14
,Switzerland,46.8182,8.2275,17/03/2020,2700,27
,Switzerland,46.8182,8.2275,18/03/2020,3028,28
,Switzerland,46.8182,8.2275,19/03/2020,4075,41
,Switzerland,46.8182,8.2275,20/03/2020,5294,54
,Switzerland,46.8182,8.2275,21/03/2020,6575,75
,Switzerland,46.8182,8.2275,22/03/2020,7245,98
,Switzerland,46.8182,8.2275,23/03/2020,8795,120
,Switzerland,46.8182,8.2275,24/03/2020,9877,122
,Taiwan*,23.7,121,22/01/2020,1,0
,Taiwan*,23.7,121,23/01/2020,1,0
,Taiwan*,23.7,121,24/01/2020,3,0
,Taiwan*,23.7,121,25/01/2020,3,0
,Taiwan*,23.7,121,26/01/2020,4,0
,Taiwan*,23.7,121,27/01/2020,5,0
,Taiwan*,23.7,121,28/01/2020,8,0
,Taiwan*,23.7,121,29/01/2020,8,0
,Taiwan*,23.7,121,30/01/2020,9,0
,Taiwan*,23.7,121,31/01/2020,10,0
,Taiwan*,23.7,121,01/02/2020,10,0
,Taiwan*,23.7,121,02/02/2020,10,0
,Taiwan*,23.7,121,03/02/2020,10,0
,Taiwan*,23.7,121,04/02/2020,11,0
,Taiwan*,23.7,121,05/02/2020,11,0
,Taiwan*,23.7,121,06/02/2020,16,0
,Taiwan*,23.7,121,07/02/2020,16,0
,Taiwan*,23.7,121,08/02/2020,17,0
,Taiwan*,23.7,121,09/02/2020,18,0
,Taiwan*,23.7,121,10/02/2020,18,0
,Taiwan*,23.7,121,11/02/2020,18,0
,Taiwan*,23.7,121,12/02/2020,18,0
,Taiwan*,23.7,121,13/02/2020,18,0
,Taiwan*,23.7,121,14/02/2020,18,0
,Taiwan*,23.7,121,15/02/2020,18,0
,Taiwan*,23.7,121,16/02/2020,20,1
,Taiwan*,23.7,121,17/02/2020,22,1
,Taiwan*,23.7,121,18/02/2020,22,1
,Taiwan*,23.7,121,19/02/2020,23,1
,Taiwan*,23.7,121,20/02/2020,24,1
,Taiwan*,23.7,121,21/02/2020,26,1
,Taiwan*,23.7,121,22/02/2020,26,1
,Taiwan*,23.7,121,23/02/2020,28,1
,Taiwan*,23.7,121,24/02/2020,30,1
,Taiwan*,23.7,121,25/02/2020,31,1
,Taiwan*,23.7,121,26/02/2020,32,1
,Taiwan*,23.7,121,27/02/2020,32,1
,Taiwan*,23.7,121,28/02/2020,34,1
,Taiwan*,23.7,121,29/02/2020,39,1
,Taiwan*,23.7,121,01/03/2020,40,1
,Taiwan*,23.7,121,02/03/2020,41,1
,Taiwan*,23.7,121,03/03/2020,42,1
,Taiwan*,23.7,121,04/03/2020,42,1
,Taiwan*,23.7,121,05/03/2020,44,1
,Taiwan*,23.7,121,06/03/2020,45,1
,Taiwan*,23.7,121,07/03/2020,45,1
,Taiwan*,23.7,121,08/03/2020,45,1
,Taiwan*,23.7,121,09/03/2020,45,1
,Taiwan*,23.7,121,10/03/2020,47,1
,Taiwan*,23.7,121,11/03/2020,48,1
,Taiwan*,23.7,121,12/03/2020,49,1
,Taiwan*,23.7,121,13/03/2020,50,1
,Taiwan*,23.7,121,14/03/2020,53,1
,Taiwan*,23.7,121,15/03/2020,59,1
,Taiwan*,23.7,121,16/03/2020,67,1
,Taiwan*,23.7,121,17/03/2020,77,1
,Taiwan*,23.7,121,18/03/2020,100,1
,Taiwan*,23.7,121,19/03/2020,108,1
,Taiwan*,23.7,121,20/03/2020,135,2
,Taiwan*,23.7,121,21/03/2020,153,2
,Taiwan*,23.7,121,22/03/2020,169,2
,Taiwan*,23.7,121,23/03/2020,195,2
,Taiwan*,23.7,121,24/03/2020,215,2
,Tanzania,-6.369,34.8888,22/01/2020,0,0
,Tanzania,-6.369,34.8888,23/01/2020,0,0
,Tanzania,-6.369,34.8888,24/01/2020,0,0
,Tanzania,-6.369,34.8888,25/01/2020,0,0
,Tanzania,-6.369,34.8888,26/01/2020,0,0
,Tanzania,-6.369,34.8888,27/01/2020,0,0
,Tanzania,-6.369,34.8888,28/01/2020,0,0
,Tanzania,-6.369,34.8888,29/01/2020,0,0
,Tanzania,-6.369,34.8888,30/01/2020,0,0
,Tanzania,-6.369,34.8888,31/01/2020,0,0
,Tanzania,-6.369,34.8888,01/02/2020,0,0
,Tanzania,-6.369,34.8888,02/02/2020,0,0
,Tanzania,-6.369,34.8888,03/02/2020,0,0
,Tanzania,-6.369,34.8888,04/02/2020,0,0
,Tanzania,-6.369,34.8888,05/02/2020,0,0
,Tanzania,-6.369,34.8888,06/02/2020,0,0
,Tanzania,-6.369,34.8888,07/02/2020,0,0
,Tanzania,-6.369,34.8888,08/02/2020,0,0
,Tanzania,-6.369,34.8888,09/02/2020,0,0
,Tanzania,-6.369,34.8888,10/02/2020,0,0
,Tanzania,-6.369,34.8888,11/02/2020,0,0
,Tanzania,-6.369,34.8888,12/02/2020,0,0
,Tanzania,-6.369,34.8888,13/02/2020,0,0
,Tanzania,-6.369,34.8888,14/02/2020,0,0
,Tanzania,-6.369,34.8888,15/02/2020,0,0
,Tanzania,-6.369,34.8888,16/02/2020,0,0
,Tanzania,-6.369,34.8888,17/02/2020,0,0
,Tanzania,-6.369,34.8888,18/02/2020,0,0
,Tanzania,-6.369,34.8888,19/02/2020,0,0
,Tanzania,-6.369,34.8888,20/02/2020,0,0
,Tanzania,-6.369,34.8888,21/02/2020,0,0
,Tanzania,-6.369,34.8888,22/02/2020,0,0
,Tanzania,-6.369,34.8888,23/02/2020,0,0
,Tanzania,-6.369,34.8888,24/02/2020,0,0
,Tanzania,-6.369,34.8888,25/02/2020,0,0
,Tanzania,-6.369,34.8888,26/02/2020,0,0
,Tanzania,-6.369,34.8888,27/02/2020,0,0
,Tanzania,-6.369,34.8888,28/02/2020,0,0
,Tanzania,-6.369,34.8888,29/02/2020,0,0
,Tanzania,-6.369,34.8888,01/03/2020,0,0
,Tanzania,-6.369,34.8888,02/03/2020,0,0
,Tanzania,-6.369,34.8888,03/03/2020,0,0
,Tanzania,-6.369,34.8888,04/03/2020,0,0
,Tanzania,-6.369,34.8888,05/03/2020,0,0
,Tanzania,-6.369,34.8888,06/03/2020,0,0
,Tanzania,-6.369,34.8888,07/03/2020,0,0
,Tanzania,-6.369,34.8888,08/03/2020,0,0
,Tanzania,-6.369,34.8888,09/03/2020,0,0
,Tanzania,-6.369,34.8888,10/03/2020,0,0
,Tanzania,-6.369,34.8888,11/03/2020,0,0
,Tanzania,-6.369,34.8888,12/03/2020,0,0
,Tanzania,-6.369,34.8888,13/03/2020,0,0
,Tanzania,-6.369,34.8888,14/03/2020,0,0
,Tanzania,-6.369,34.8888,15/03/2020,0,0
,Tanzania,-6.369,34.8888,16/03/2020,1,0
,Tanzania,-6.369,34.8888,17/03/2020,1,0
,Tanzania,-6.369,34.8888,18/03/2020,3,0
,Tanzania,-6.369,34.8888,19/03/2020,6,0
,Tanzania,-6.369,34.8888,20/03/2020,6,0
,Tanzania,-6.369,34.8888,21/03/2020,6,0
,Tanzania,-6.369,34.8888,22/03/2020,12,0
,Tanzania,-6.369,34.8888,23/03/2020,12,0
,Tanzania,-6.369,34.8888,24/03/2020,12,0
,Thailand,15,101,22/01/2020,2,0
,Thailand,15,101,23/01/2020,3,0
,Thailand,15,101,24/01/2020,5,0
,Thailand,15,101,25/01/2020,7,0
,Thailand,15,101,26/01/2020,8,0
,Thailand,15,101,27/01/2020,8,0
,Thailand,15,101,28/01/2020,14,0
,Thailand,15,101,29/01/2020,14,0
,Thailand,15,101,30/01/2020,14,0
,Thailand,15,101,31/01/2020,19,0
,Thailand,15,101,01/02/2020,19,0
,Thailand,15,101,02/02/2020,19,0
,Thailand,15,101,03/02/2020,19,0
,Thailand,15,101,04/02/2020,25,0
,Thailand,15,101,05/02/2020,25,0
,Thailand,15,101,06/02/2020,25,0
,Thailand,15,101,07/02/2020,25,0
,Thailand,15,101,08/02/2020,32,0
,Thailand,15,101,09/02/2020,32,0
,Thailand,15,101,10/02/2020,32,0
,Thailand,15,101,11/02/2020,33,0
,Thailand,15,101,12/02/2020,33,0
,Thailand,15,101,13/02/2020,33,0
,Thailand,15,101,14/02/2020,33,0
,Thailand,15,101,15/02/2020,33,0
,Thailand,15,101,16/02/2020,34,0
,Thailand,15,101,17/02/2020,35,0
,Thailand,15,101,18/02/2020,35,0
,Thailand,15,101,19/02/2020,35,0
,Thailand,15,101,20/02/2020,35,0
,Thailand,15,101,21/02/2020,35,0
,Thailand,15,101,22/02/2020,35,0
,Thailand,15,101,23/02/2020,35,0
,Thailand,15,101,24/02/2020,35,0
,Thailand,15,101,25/02/2020,37,0
,Thailand,15,101,26/02/2020,40,0
,Thailand,15,101,27/02/2020,40,0
,Thailand,15,101,28/02/2020,41,0
,Thailand,15,101,29/02/2020,42,0
,Thailand,15,101,01/03/2020,42,1
,Thailand,15,101,02/03/2020,43,1
,Thailand,15,101,03/03/2020,43,1
,Thailand,15,101,04/03/2020,43,1
,Thailand,15,101,05/03/2020,47,1
,Thailand,15,101,06/03/2020,48,1
,Thailand,15,101,07/03/2020,50,1
,Thailand,15,101,08/03/2020,50,1
,Thailand,15,101,09/03/2020,50,1
,Thailand,15,101,10/03/2020,53,1
,Thailand,15,101,11/03/2020,59,1
,Thailand,15,101,12/03/2020,70,1
,Thailand,15,101,13/03/2020,75,1
,Thailand,15,101,14/03/2020,82,1
,Thailand,15,101,15/03/2020,114,1
,Thailand,15,101,16/03/2020,147,1
,Thailand,15,101,17/03/2020,177,1
,Thailand,15,101,18/03/2020,212,1
,Thailand,15,101,19/03/2020,272,1
,Thailand,15,101,20/03/2020,322,1
,Thailand,15,101,21/03/2020,411,1
,Thailand,15,101,22/03/2020,599,1
,Thailand,15,101,23/03/2020,721,1
,Thailand,15,101,24/03/2020,827,4
,The Bahamas,24.25,-76,22/01/2020,0,0
,The Bahamas,24.25,-76,23/01/2020,0,0
,The Bahamas,24.25,-76,24/01/2020,0,0
,The Bahamas,24.25,-76,25/01/2020,0,0
,The Bahamas,24.25,-76,26/01/2020,0,0
,The Bahamas,24.25,-76,27/01/2020,0,0
,The Bahamas,24.25,-76,28/01/2020,0,0
,The Bahamas,24.25,-76,29/01/2020,0,0
,The Bahamas,24.25,-76,30/01/2020,0,0
,The Bahamas,24.25,-76,31/01/2020,0,0
,The Bahamas,24.25,-76,01/02/2020,0,0
,The Bahamas,24.25,-76,02/02/2020,0,0
,The Bahamas,24.25,-76,03/02/2020,0,0
,The Bahamas,24.25,-76,04/02/2020,0,0
,The Bahamas,24.25,-76,05/02/2020,0,0
,The Bahamas,24.25,-76,06/02/2020,0,0
,The Bahamas,24.25,-76,07/02/2020,0,0
,The Bahamas,24.25,-76,08/02/2020,0,0
,The Bahamas,24.25,-76,09/02/2020,0,0
,The Bahamas,24.25,-76,10/02/2020,0,0
,The Bahamas,24.25,-76,11/02/2020,0,0
,The Bahamas,24.25,-76,12/02/2020,0,0
,The Bahamas,24.25,-76,13/02/2020,0,0
,The Bahamas,24.25,-76,14/02/2020,0,0
,The Bahamas,24.25,-76,15/02/2020,0,0
,The Bahamas,24.25,-76,16/02/2020,0,0
,The Bahamas,24.25,-76,17/02/2020,0,0
,The Bahamas,24.25,-76,18/02/2020,0,0
,The Bahamas,24.25,-76,19/02/2020,0,0
,The Bahamas,24.25,-76,20/02/2020,0,0
,The Bahamas,24.25,-76,21/02/2020,0,0
,The Bahamas,24.25,-76,22/02/2020,0,0
,The Bahamas,24.25,-76,23/02/2020,0,0
,The Bahamas,24.25,-76,24/02/2020,0,0
,The Bahamas,24.25,-76,25/02/2020,0,0
,The Bahamas,24.25,-76,26/02/2020,0,0
,The Bahamas,24.25,-76,27/02/2020,0,0
,The Bahamas,24.25,-76,28/02/2020,0,0
,The Bahamas,24.25,-76,29/02/2020,0,0
,The Bahamas,24.25,-76,01/03/2020,0,0
,The Bahamas,24.25,-76,02/03/2020,0,0
,The Bahamas,24.25,-76,03/03/2020,0,0
,The Bahamas,24.25,-76,04/03/2020,0,0
,The Bahamas,24.25,-76,05/03/2020,0,0
,The Bahamas,24.25,-76,06/03/2020,0,0
,The Bahamas,24.25,-76,07/03/2020,0,0
,The Bahamas,24.25,-76,08/03/2020,0,0
,The Bahamas,24.25,-76,09/03/2020,0,0
,The Bahamas,24.25,-76,10/03/2020,0,0
,The Bahamas,24.25,-76,11/03/2020,0,0
,The Bahamas,24.25,-76,12/03/2020,0,0
,The Bahamas,24.25,-76,13/03/2020,0,0
,The Bahamas,24.25,-76,14/03/2020,0,0
,The Bahamas,24.25,-76,15/03/2020,0,0
,The Bahamas,24.25,-76,16/03/2020,0,0
,The Bahamas,24.25,-76,17/03/2020,0,0
,The Bahamas,24.25,-76,18/03/2020,0,0
,The Bahamas,24.25,-76,19/03/2020,0,0
,The Bahamas,24.25,-76,20/03/2020,0,0
,The Bahamas,24.25,-76,21/03/2020,0,0
,The Bahamas,24.25,-76,22/03/2020,0,0
,The Bahamas,24.25,-76,23/03/2020,0,0
,The Bahamas,24.25,-76,24/03/2020,0,0
,The Gambia,13.4667,-16.6,22/01/2020,0,0
,The Gambia,13.4667,-16.6,23/01/2020,0,0
,The Gambia,13.4667,-16.6,24/01/2020,0,0
,The Gambia,13.4667,-16.6,25/01/2020,0,0
,The Gambia,13.4667,-16.6,26/01/2020,0,0
,The Gambia,13.4667,-16.6,27/01/2020,0,0
,The Gambia,13.4667,-16.6,28/01/2020,0,0
,The Gambia,13.4667,-16.6,29/01/2020,0,0
,The Gambia,13.4667,-16.6,30/01/2020,0,0
,The Gambia,13.4667,-16.6,31/01/2020,0,0
,The Gambia,13.4667,-16.6,01/02/2020,0,0
,The Gambia,13.4667,-16.6,02/02/2020,0,0
,The Gambia,13.4667,-16.6,03/02/2020,0,0
,The Gambia,13.4667,-16.6,04/02/2020,0,0
,The Gambia,13.4667,-16.6,05/02/2020,0,0
,The Gambia,13.4667,-16.6,06/02/2020,0,0
,The Gambia,13.4667,-16.6,07/02/2020,0,0
,The Gambia,13.4667,-16.6,08/02/2020,0,0
,The Gambia,13.4667,-16.6,09/02/2020,0,0
,The Gambia,13.4667,-16.6,10/02/2020,0,0
,The Gambia,13.4667,-16.6,11/02/2020,0,0
,The Gambia,13.4667,-16.6,12/02/2020,0,0
,The Gambia,13.4667,-16.6,13/02/2020,0,0
,The Gambia,13.4667,-16.6,14/02/2020,0,0
,The Gambia,13.4667,-16.6,15/02/2020,0,0
,The Gambia,13.4667,-16.6,16/02/2020,0,0
,The Gambia,13.4667,-16.6,17/02/2020,0,0
,The Gambia,13.4667,-16.6,18/02/2020,0,0
,The Gambia,13.4667,-16.6,19/02/2020,0,0
,The Gambia,13.4667,-16.6,20/02/2020,0,0
,The Gambia,13.4667,-16.6,21/02/2020,0,0
,The Gambia,13.4667,-16.6,22/02/2020,0,0
,The Gambia,13.4667,-16.6,23/02/2020,0,0
,The Gambia,13.4667,-16.6,24/02/2020,0,0
,The Gambia,13.4667,-16.6,25/02/2020,0,0
,The Gambia,13.4667,-16.6,26/02/2020,0,0
,The Gambia,13.4667,-16.6,27/02/2020,0,0
,The Gambia,13.4667,-16.6,28/02/2020,0,0
,The Gambia,13.4667,-16.6,29/02/2020,0,0
,The Gambia,13.4667,-16.6,01/03/2020,0,0
,The Gambia,13.4667,-16.6,02/03/2020,0,0
,The Gambia,13.4667,-16.6,03/03/2020,0,0
,The Gambia,13.4667,-16.6,04/03/2020,0,0
,The Gambia,13.4667,-16.6,05/03/2020,0,0
,The Gambia,13.4667,-16.6,06/03/2020,0,0
,The Gambia,13.4667,-16.6,07/03/2020,0,0
,The Gambia,13.4667,-16.6,08/03/2020,0,0
,The Gambia,13.4667,-16.6,09/03/2020,0,0
,The Gambia,13.4667,-16.6,10/03/2020,0,0
,The Gambia,13.4667,-16.6,11/03/2020,0,0
,The Gambia,13.4667,-16.6,12/03/2020,0,0
,The Gambia,13.4667,-16.6,13/03/2020,0,0
,The Gambia,13.4667,-16.6,14/03/2020,0,0
,The Gambia,13.4667,-16.6,15/03/2020,0,0
,The Gambia,13.4667,-16.6,16/03/2020,0,0
,The Gambia,13.4667,-16.6,17/03/2020,0,0
,The Gambia,13.4667,-16.6,18/03/2020,0,0
,The Gambia,13.4667,-16.6,19/03/2020,0,0
,The Gambia,13.4667,-16.6,20/03/2020,0,0
,The Gambia,13.4667,-16.6,21/03/2020,0,0
,The Gambia,13.4667,-16.6,22/03/2020,0,0
,The Gambia,13.4667,-16.6,23/03/2020,0,0
,The Gambia,13.4667,-16.6,24/03/2020,0,0
,Togo,8.6195,0.8248,22/01/2020,0,0
,Togo,8.6195,0.8248,23/01/2020,0,0
,Togo,8.6195,0.8248,24/01/2020,0,0
,Togo,8.6195,0.8248,25/01/2020,0,0
,Togo,8.6195,0.8248,26/01/2020,0,0
,Togo,8.6195,0.8248,27/01/2020,0,0
,Togo,8.6195,0.8248,28/01/2020,0,0
,Togo,8.6195,0.8248,29/01/2020,0,0
,Togo,8.6195,0.8248,30/01/2020,0,0
,Togo,8.6195,0.8248,31/01/2020,0,0
,Togo,8.6195,0.8248,01/02/2020,0,0
,Togo,8.6195,0.8248,02/02/2020,0,0
,Togo,8.6195,0.8248,03/02/2020,0,0
,Togo,8.6195,0.8248,04/02/2020,0,0
,Togo,8.6195,0.8248,05/02/2020,0,0
,Togo,8.6195,0.8248,06/02/2020,0,0
,Togo,8.6195,0.8248,07/02/2020,0,0
,Togo,8.6195,0.8248,08/02/2020,0,0
,Togo,8.6195,0.8248,09/02/2020,0,0
,Togo,8.6195,0.8248,10/02/2020,0,0
,Togo,8.6195,0.8248,11/02/2020,0,0
,Togo,8.6195,0.8248,12/02/2020,0,0
,Togo,8.6195,0.8248,13/02/2020,0,0
,Togo,8.6195,0.8248,14/02/2020,0,0
,Togo,8.6195,0.8248,15/02/2020,0,0
,Togo,8.6195,0.8248,16/02/2020,0,0
,Togo,8.6195,0.8248,17/02/2020,0,0
,Togo,8.6195,0.8248,18/02/2020,0,0
,Togo,8.6195,0.8248,19/02/2020,0,0
,Togo,8.6195,0.8248,20/02/2020,0,0
,Togo,8.6195,0.8248,21/02/2020,0,0
,Togo,8.6195,0.8248,22/02/2020,0,0
,Togo,8.6195,0.8248,23/02/2020,0,0
,Togo,8.6195,0.8248,24/02/2020,0,0
,Togo,8.6195,0.8248,25/02/2020,0,0
,Togo,8.6195,0.8248,26/02/2020,0,0
,Togo,8.6195,0.8248,27/02/2020,0,0
,Togo,8.6195,0.8248,28/02/2020,0,0
,Togo,8.6195,0.8248,29/02/2020,0,0
,Togo,8.6195,0.8248,01/03/2020,0,0
,Togo,8.6195,0.8248,02/03/2020,0,0
,Togo,8.6195,0.8248,03/03/2020,0,0
,Togo,8.6195,0.8248,04/03/2020,0,0
,Togo,8.6195,0.8248,05/03/2020,0,0
,Togo,8.6195,0.8248,06/03/2020,1,0
,Togo,8.6195,0.8248,07/03/2020,1,0
,Togo,8.6195,0.8248,08/03/2020,1,0
,Togo,8.6195,0.8248,09/03/2020,1,0
,Togo,8.6195,0.8248,10/03/2020,1,0
,Togo,8.6195,0.8248,11/03/2020,1,0
,Togo,8.6195,0.8248,12/03/2020,1,0
,Togo,8.6195,0.8248,13/03/2020,1,0
,Togo,8.6195,0.8248,14/03/2020,1,0
,Togo,8.6195,0.8248,15/03/2020,1,0
,Togo,8.6195,0.8248,16/03/2020,1,0
,Togo,8.6195,0.8248,17/03/2020,1,0
,Togo,8.6195,0.8248,18/03/2020,1,0
,Togo,8.6195,0.8248,19/03/2020,1,0
,Togo,8.6195,0.8248,20/03/2020,9,0
,Togo,8.6195,0.8248,21/03/2020,16,0
,Togo,8.6195,0.8248,22/03/2020,16,0
,Togo,8.6195,0.8248,23/03/2020,18,0
,Togo,8.6195,0.8248,24/03/2020,20,0
,Trinidad and Tobago,10.6918,-61.2225,22/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,23/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,24/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,25/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,26/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,27/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,28/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,29/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,30/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,31/01/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,01/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,02/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,03/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,04/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,05/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,06/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,07/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,08/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,09/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,10/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,11/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,12/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,13/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,14/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,15/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,16/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,17/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,18/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,19/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,20/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,21/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,22/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,23/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,24/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,25/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,26/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,27/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,28/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,29/02/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,01/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,02/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,03/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,04/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,05/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,06/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,07/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,08/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,09/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,10/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,11/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,12/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,13/03/2020,0,0
,Trinidad and Tobago,10.6918,-61.2225,14/03/2020,2,0
,Trinidad and Tobago,10.6918,-61.2225,15/03/2020,2,0
,Trinidad and Tobago,10.6918,-61.2225,16/03/2020,4,0
,Trinidad and Tobago,10.6918,-61.2225,17/03/2020,5,0
,Trinidad and Tobago,10.6918,-61.2225,18/03/2020,7,0
,Trinidad and Tobago,10.6918,-61.2225,19/03/2020,9,0
,Trinidad and Tobago,10.6918,-61.2225,20/03/2020,9,0
,Trinidad and Tobago,10.6918,-61.2225,21/03/2020,49,0
,Trinidad and Tobago,10.6918,-61.2225,22/03/2020,50,0
,Trinidad and Tobago,10.6918,-61.2225,23/03/2020,51,0
,Trinidad and Tobago,10.6918,-61.2225,24/03/2020,57,0
,Tunisia,34,9,22/01/2020,0,0
,Tunisia,34,9,23/01/2020,0,0
,Tunisia,34,9,24/01/2020,0,0
,Tunisia,34,9,25/01/2020,0,0
,Tunisia,34,9,26/01/2020,0,0
,Tunisia,34,9,27/01/2020,0,0
,Tunisia,34,9,28/01/2020,0,0
,Tunisia,34,9,29/01/2020,0,0
,Tunisia,34,9,30/01/2020,0,0
,Tunisia,34,9,31/01/2020,0,0
,Tunisia,34,9,01/02/2020,0,0
,Tunisia,34,9,02/02/2020,0,0
,Tunisia,34,9,03/02/2020,0,0
,Tunisia,34,9,04/02/2020,0,0
,Tunisia,34,9,05/02/2020,0,0
,Tunisia,34,9,06/02/2020,0,0
,Tunisia,34,9,07/02/2020,0,0
,Tunisia,34,9,08/02/2020,0,0
,Tunisia,34,9,09/02/2020,0,0
,Tunisia,34,9,10/02/2020,0,0
,Tunisia,34,9,11/02/2020,0,0
,Tunisia,34,9,12/02/2020,0,0
,Tunisia,34,9,13/02/2020,0,0
,Tunisia,34,9,14/02/2020,0,0
,Tunisia,34,9,15/02/2020,0,0
,Tunisia,34,9,16/02/2020,0,0
,Tunisia,34,9,17/02/2020,0,0
,Tunisia,34,9,18/02/2020,0,0
,Tunisia,34,9,19/02/2020,0,0
,Tunisia,34,9,20/02/2020,0,0
,Tunisia,34,9,21/02/2020,0,0
,Tunisia,34,9,22/02/2020,0,0
,Tunisia,34,9,23/02/2020,0,0
,Tunisia,34,9,24/02/2020,0,0
,Tunisia,34,9,25/02/2020,0,0
,Tunisia,34,9,26/02/2020,0,0
,Tunisia,34,9,27/02/2020,0,0
,Tunisia,34,9,28/02/2020,0,0
,Tunisia,34,9,29/02/2020,0,0
,Tunisia,34,9,01/03/2020,0,0
,Tunisia,34,9,02/03/2020,0,0
,Tunisia,34,9,03/03/2020,0,0
,Tunisia,34,9,04/03/2020,1,0
,Tunisia,34,9,05/03/2020,1,0
,Tunisia,34,9,06/03/2020,1,0
,Tunisia,34,9,07/03/2020,1,0
,Tunisia,34,9,08/03/2020,2,0
,Tunisia,34,9,09/03/2020,2,0
,Tunisia,34,9,10/03/2020,5,0
,Tunisia,34,9,11/03/2020,7,0
,Tunisia,34,9,12/03/2020,7,0
,Tunisia,34,9,13/03/2020,16,0
